,Place ID,Name,Latitude,Longitude,Address
0,ChIJTdsNhkoem0cRQQjpLH0-crQ,Coop Supermarkt St. Gallen Bahnhof,47.4223606,9.3686299,"Bahnhofpl. 8A, St. Gallen"
1,ChIJ-_C2_x_gmkcRNDBXIGkZovQ,SPAR Supermarkt Wolfganghof,47.4028179,9.3368042,"Wolfganghof 2, St. Gallen"
2,ChIJDa_VlVUfm0cRmXblZ0jwg48,ALDI SUISSE,47.4219374,9.3700459,"St. Leonhard-Strasse 39, St. Gallen"
4,ChIJQd4S_Esem0cRCLjZqteugDs,Coop Supermarkt City St. Gallen Food,47.4261947,9.3768933,"Bohl 6, St. Gallen"
5,ChIJaaUZ2iremkcRKb3fhRWOQug,SPAR Supermarkt,47.3856686,9.280847,"Kasernenstrasse 2, Herisau"
6,ChIJ7_jYLybgmkcRTTLPLpJqweA,Coop Supermarkt St. Gallen Lerchenfeld,47.4127498,9.3358925,"Lerchenfeld CH, Zürcherstrasse 204, St. Gallen"
7,ChIJG4unF24im0cRql0JZIzgA8s,SPAR Supermarkt Gais,47.362897,9.454783,"Schwantlern 3, Gais"
8,ChIJ9YnZvlI8m0cRAjfPI6M0Qy0,Coop Supermarkt Oberriet,47.3237625,9.568749,"Bahnhofstrasse 2, Oberriet"
9,ChIJQd4S_Esem0cRYFeLpyMP4X4,Coop Supermarkt St. Gallen Neugasse,47.4243378,9.3743853,"Neugasse 48, St. Gallen"
10,ChIJf0Qjrn4hm0cRWr7bC8rtcDc,Coop Supermarkt Appenzell,47.3334892,9.4067887,"Zielstrasse 13, Appenzell"
11,ChIJFSiWs8Aom0cRMwiJs-85Dks,SPAR Supermarkt Wildhaus,47.20357420000001,9.3503583,"Dorf 3, Wildhaus"
12,ChIJlZzlLcvhmkcRsCg3wyLlf7I,SPAR Supermarkt Abtwil,47.42255590000001,9.3179118,"Auwiesenstrasse 24, Abtwil SG"
14,ChIJoerzCcY7m0cRM6O5JI3us4Q,SPAR,47.25654429999999,9.5658735,"Rheinstraße 54, Feldkirch"
15,ChIJkUr0a3cfm0cRCgM2fUSO0Y0,SPAR Supermarkt Teufen,47.390957,9.385693,"Hauptstrasse 2, Teufen"
16,ChIJCc18qUsem0cRJ2FbQeWhD78,Coop Pronto Shop St. Gallen Kornhausstrasse,47.4225275,9.3715834,"Kornhausstrasse 18, St. Gallen"
17,ChIJnZqW3X4hm0cRW0YemMJutLk,SPAR Supermarkt Appenzell,47.3349361,9.4084246,"Unteres Ziel 1, Appenzell"
18,ChIJJZWOtjffmkcRUyHMyN-1fas,Coop Supermarkt Urnäsch,47.3166251,9.2818155,"Schwägalpstrasse 1, Urnäsch"
19,ChIJFfT1OaXfmkcRH-8xgxoSM8w,Coop Supermarkt Waldstatt,47.3573987,9.284797,"Dorfstrasse 16, Waldstatt"
20,ChIJW6grXyremkcRAED_liQTO0k,Coop Supermarkt Herisau,47.38629239999999,9.278673,"Gossauerstrasse 2, Herisau"
21,ChIJ-Vs3WlzhmkcRTYe6tWtzH_c,GS Supermarkt,47.41515,9.268667,"St. Gallerstrasse 217, Gossau"
22,ChIJ6yHBLd0Xm0cR17RtxLfkfDM,SPAR Supermarkt Altstätten,47.3753999,9.553075,"Bahnhofstrasse 48a, Altstätten"
23,ChIJ5f1TAyjgmkcRVqjoSgo2C_c,Lidl Schweiz,47.4131401,9.3395962,"Lerchenfeldstrasse 11, St. Gallen"
24,ChIJy_58nVgem0cR9WMwxlPDfTA,Denner Discount,47.4313787,9.3960958,"Rorschacher Str. 152/154, St. Gallen"
25,ChIJ0XAu487gmkcRRGcumtv4xvw,Coop Supermarkt Gossau SG,47.4166807,9.2513892,"St. Gallerstrasse 75, Gossau"
26,ChIJTchC8usXm0cRld5WTJlVKzI,Coop Supermarkt Altstätten,47.3816551,9.5470708,"Rorschacherstrasse 34, Altstätten"
27,ChIJA8wgqQowm0cRx4bkifc2V3Y,Coop Supermarkt Haag,47.212387,9.495613,"Rüti 1, Sennwald"
28,ChIJ2asOxUPgmkcRsw2tbK106EU,Coop Supermarkt St. Gallen Shopping Arena,47.4081801,9.3048603,"Zürcherstrasse 462, St. Gallen"
29,ChIJU4I5fdIfm0cRlg4-PQewzwY,Denner Discount,47.4188611,9.353648,"Zürcherstrasse 41, St. Gallen"
30,ChIJS1Nz66kZm0cRtuiDwje4_LE,SPAR Supermarkt Wald,47.415976,9.4911307,"Dorf 36, Wald"
31,ChIJJ8rDL0oem0cRpmA36B2Vvqk,avec,47.4241867,9.3710596,"Poststrasse 26, St. Gallen"
32,ChIJO1j--ybgmkcRmNbfU9GzhGM,Denner Discount,47.41020870000001,9.3354493,"Fürstenlandstrasse 157, St. Gallen"
33,ChIJM2CdBsQjm0cRyBtH8TyWiRU,VOLG Appenzell,47.32178270000001,9.426969,"Weissbadstrasse 86, Appenzell"
34,ChIJD6MBlw0Zm0cRowItrvWhQHw,VOLG Rehetobel,47.4271851,9.4825439,"St. Gallerstrasse 7, Rehetobel"
35,ChIJT1MC8Iw5m0cR7BraSu3TBpQ,Kibar Market Feldkirch,47.22640639999999,9.5828891,"Liechtensteiner Str. 92, Feldkirch"
36,ChIJl4ZzDSIfm0cRYUSKsOdsslc,mio St. Gallen,47.42058369999999,9.3671232,"St. Leonhard-Strasse 63, St. Gallen"
37,ChIJ__-_cSfmmkcRrxCdVafAR4A,rollenheld.ch,47.4121636,9.3399032,"Lerchenfeldstrasse 3, St. Gallen"
39,ChIJUcFKpyfgmkcRdYFd44Lm9lg,ALDI,47.4105792,9.3378588,"Fürstenlandstrasse 149, St. Gallen"
40,ChIJ88pZrn45m0cRsQiFGjkr7sg,EUROSPAR,47.24832139999999,9.5878845,"Hämmerlestraße 24, Feldkirch"
41,ChIJ72_exinemkcRUo_a_8V8c5I,ALDI SUISSE,47.3872943,9.2741128,"Cilanderstrasse 10, Herisau"
43,ChIJsShOqtYYm0cRAjBtbbwCv1Y,SPAR Supermarkt,47.4092119,9.4441482,"Hauptstrasse 9, Speicher"
44,ChIJ-1nklynemkcRwys1gV5aKGw,Lidl Schweiz,47.3866329,9.2746027,"Cilanderstrasse 8, Herisau"
45,ChIJf8QiEEsem0cRpAGu02Cmswc,Denner Discount,47.4217001,9.3717318,"Neumarkt 1 und 2, Kornhausstrasse 28 Center, St. Gallen"
46,ChIJj9HeP0LgmkcRZ8rdyu-ISz0,ALDI SUISSE,47.408303,9.305735,"Shopping Arena, Zürcherstrasse 462, St. Gallen"
47,ChIJ08q-RS87m0cR_sjEyhBeh_c,Sutterlüty Ländlemarkt Feldkirch Tosters,47.2381639,9.5764296,"Egelseestraße 60, Feldkirch"
48,ChIJY975U_whm0cRxIC7LIWHO5w,Denner Partner,47.3738142,9.4173183,"Dorfstrasse 102, Bühler"
49,ChIJ_4Z6-Iw5m0cRS1Qua3AuZXQ,SPAR Jürgen Albrecht e.U.,47.2270917,9.5834423,"Liechtensteiner Str. 90, Feldkirch"
51,ChIJD1GUGSremkcRLzkNtCg8ixU,Denner Discount,47.3865065,9.2839165,"Gartenstrasse 2, Herisau"
52,ChIJRa1q1engmkcReqVhVO2cXmw,Denner Discount,47.4161181,9.2671916,"Andwilerstrasse 2, Gossau"
53,ChIJ2QHIvnDhmkcRc_4D6mz7-Gc,Lidl Schweiz,47.4130514,9.2713685,"St. Gallerstrasse 244, Gossau"
55,ChIJRxyuxwswm0cRGo846mTjTig,Denner Discount,47.2094586,9.4893222,"Rheinstrasse 2, Haag (Rheintal)"
58,ChIJtzmnyls8m0cRb_ci7RJ6p3U,Denner Partner,47.3127887,9.561961,"Buckstrasse 2, Oberriet"
60,ChIJG4unF24im0cRql0JZIzgA8s,SPAR Supermarkt Gais,47.362897,9.454783,"Schwantlern 3, Gais"
61,ChIJf0Qjrn4hm0cRWr7bC8rtcDc,Coop Supermarkt Appenzell,47.3334892,9.4067887,"Zielstrasse 13, Appenzell"
62,ChIJM2CdBsQjm0cRyBtH8TyWiRU,VOLG Appenzell,47.32178270000001,9.426969,"Weissbadstrasse 86, Appenzell"
63,ChIJY975U_whm0cRxIC7LIWHO5w,Denner Partner,47.3738142,9.4173183,"Dorfstrasse 102, Bühler"
64,ChIJr32v_74jm0cR0vRxqvRRjN4,Mercato Shop AG,47.3610017,9.4511161,"Bahnhofpl. 88, Gais"
66,ChIJnZqW3X4hm0cRW0YemMJutLk,SPAR Supermarkt Appenzell,47.3349361,9.4084246,"Unteres Ziel 1, Appenzell"
67,ChIJX441hX0hm0cRHYAp-9h2sgA,Denner Satellit,47.3327907,9.4145535,"Gaiserstrasse 21, Appenzell"
68,ChIJJb6Y3nQhm0cRBdKTHmichsg,Mercato Shop AG,47.3286459,9.4095018,"Mercato Shop AG, Appenzell"
69,ChIJUd3X0JEjm0cRZVuq7lBc9WE,Hergetos Olivenöl Direktverkauf,47.3062262,9.4370194,"Scheregg 13, Weissbad"
70,ChIJn8ewG3Ihm0cRXJSuXZ6h6cM,Öserix - vom Appezölle Buur,47.3281137,9.4103714,"Hoferbad 2, Appenzell"
71,ChIJ6aObgU4jm0cR1Kk8LbSCDEI,lanker-hofprodukte,47.37030679999999,9.4717482,"Rotenwies 73, Gais"
72,ChIJy5hNrWohm0cRddZo7EXydjY,Greek Garden,47.3372677,9.405971,"Lehnstrasse 9, Appenzell"
73,ChIJCc7DG_whm0cRGTZMmcM7r5c,Bär Transporte,47.3719919,9.4181277,Bühler
74,ChIJf0Qjrn4hm0cRWr7bC8rtcDc,Coop Supermarkt Appenzell,47.3334892,9.4067887,"Zielstrasse 13, Appenzell"
75,ChIJnZqW3X4hm0cRW0YemMJutLk,SPAR Supermarkt Appenzell,47.3349361,9.4084246,"Unteres Ziel 1, Appenzell"
76,ChIJM2CdBsQjm0cRyBtH8TyWiRU,VOLG Appenzell,47.32178270000001,9.426969,"Weissbadstrasse 86, Appenzell"
77,ChIJY975U_whm0cRxIC7LIWHO5w,Denner Partner,47.3738142,9.4173183,"Dorfstrasse 102, Bühler"
79,ChIJJb6Y3nQhm0cRBdKTHmichsg,Mercato Shop AG,47.3286459,9.4095018,"Mercato Shop AG, Appenzell"
80,ChIJEQx_vxAgm0cR81VSrysdEmk,VOLG Stein AR,47.3716499,9.3436125,"Schachen 45, Stein"
81,ChIJX441hX0hm0cRHYAp-9h2sgA,Denner Satellit,47.3327907,9.4145535,"Gaiserstrasse 21, Appenzell"
82,ChIJUd3X0JEjm0cRZVuq7lBc9WE,Hergetos Olivenöl Direktverkauf,47.3062262,9.4370194,"Scheregg 13, Weissbad"
83,ChIJn8ewG3Ihm0cRXJSuXZ6h6cM,Öserix - vom Appezölle Buur,47.3281137,9.4103714,"Hoferbad 2, Appenzell"
84,ChIJy5hNrWohm0cRddZo7EXydjY,Greek Garden,47.3372677,9.405971,"Lehnstrasse 9, Appenzell"
85,ChIJCc7DG_whm0cRGTZMmcM7r5c,Bär Transporte,47.3719919,9.4181277,Bühler
