Place ID,Name,Latitude,Longitude,Address
ChIJgW9Y-Uoem0cR80PZ_4lKuiQ,Migros-Supermarkt - St. Gallen - Neumarkt,47.4222438,9.3706623,"St. Leonhard-Strasse 35, St. Gallen"
ChIJcw7pCU4em0cR7i3MWeDeiwg,Migros-Supermarkt - St. Gallen - Spisermarkt,47.42523629999999,9.3781919,"Brühlgasse 28, St. Gallen"
ChIJweEhkFgem0cRids8rq2VxtE,Migros-Supermarkt - St. Gallen - Silberturm,47.4313767,9.396512399999999,"Rorschacher Str. 150, St. Gallen"
ChIJNU45m9Ifm0cRuHl255UThXs,Migros-Supermarkt - St. Gallen - Lachen,47.4203649,9.3539816,"Ulmenstrasse 11, St. Gallen"
ChIJu9PDcsXgmkcRVwthLtVpGhw,Migros-Supermarkt - Gossau,47.417829,9.2564672,"St. Gallerstrasse 115, Gossau"
ChIJ17A0Q0DfmkcRSYvkoJGSsoY,Migros-Supermarkt - Herisau,47.3864974,9.2839133,"Gartenstrasse 2, Herisau"
ChIJgUi2tSbgmkcRXvdv0zlie5w,Migros-Supermarkt - St. Gallen - Bruggen,47.410175,9.335322399999999,"Fürstenlandstrasse 157, St. Gallen"
ChIJoXqWEfAXm0cRzdIHtXjK5Fk,Migros-Supermarkt - Altstätten SG,47.37710449999999,9.5373227,"Stossstrasse 2, Altstätten"
ChIJjf3QTy3emkcRDKzgoEsX9dA,Migros-Supermarkt - Herisau - Alpsteinstrasse,47.3786903,9.2789284,"Alpsteinstrasse 8B, Herisau"
ChIJMX5EmlA8m0cRdNbdjlM20hI,Migros-Supermarkt - Oberriet,47.315558,9.5634967,"Staatsstrasse 56, Oberriet"
ChIJ5ThDUsjgmkcRZZapwxmN1iI,Migros-Supermarkt - Gossau - Stadtbühlpark,47.4123349,9.2501711,"Stadtbühlstrasse 12, Gossau"
ChIJzVRT-Pk6m0cRsty3zwYtyY8,Migros-Partner - FL - Ruggell,47.2391128,9.5233355,"Landstrasse 33, Ruggell"
ChIJa1l1HXEfm0cRv0mSA87MLcc,Migros-Supermarkt - Teufen,47.3911394,9.3908258,"Speicherstrasse 8, Teufen"
ChIJK6h0734hm0cRD0AsEd70Iwg,Migros-Supermarkt - Appenzell,47.33477389999999,9.4073969,"Unteres Ziel, Appenzell"
ChIJE0JAUkjgmkcR--HG-o2uZ3w,Migros-Supermarkt - Abtwil - Säntispark,47.4177991,9.3165209,"Säntispark, Wiesenbachstrasse 7, Gaiserwald"
ChIJt8M7o6wXm0cRzCSaCg0M_0c,Migros-Partner - Rebstein,47.3969198,9.58066,"Staatsstrasse 128, Rebstein"
ChIJq6paZkoem0cRKhFLXCX1C9E,Vorverkauf Migros Klubschule,47.4230367,9.3695057,"Bahnhofpl. 2, St. Gallen"
ChIJRS2C4boxm0cRa2rvLnaGDmE,Migros-Partner - Eschen,47.208946,9.525884999999999,"Essanestrasse 42, Eschen"
ChIJKTO4qVgfm0cR7xwRG1uiKRY,Migros Florissimo,47.4222441,9.3705091,"St. Leonhard-Strasse 35, St. Gallen"
ChIJzYu7wlwem0cRwYpfhn7ySiA,Migros-Supermarkt - St. Gallen - Langgasse,47.43535319999999,9.3862778,"Langgasse 20, St. Gallen"
ChIJi60FKUbgmkcRDsMTqSQCwIE,Migros Take Away,47.4149349,9.3130773,"Gaiserwaldstrasse 3, St. Gallen"
ChIJB7Gj_Eoem0cRKsXC5-s2jIE,Take Away - St. Gallen - Neumarkt,47.4222578,9.370807899999999,"St. Leonhard-Strasse 35, St. Gallen"
ChIJzfOwgJffmkcRNw9L688icQg,Einkaufscenter MIGROS Herisau,47.38611239999999,9.2834259,"Kasernenstrasse 18, Herisau"
ChIJ25gicurgmkcRV69McrWiIA4,M-Outlet - Gossau Outlet,47.4088183,9.2825924,"Industriestrasse 135, Gossau"
ChIJA-KrouvgmkcRI8og63Oh3Aw,Genossenschaft Migros Ostschweiz,47.4112314,9.2695852,"Industriestrasse 47, Gossau"
ChIJB-T1p-nhmkcRL0aHr1ls_lQ,Migros Blumen,47.4177775,9.3163439,"Wiesenbachstrasse 7, Abtwil SG"
ChIJcYGOCsXgmkcRq08A4ZynybU,"Gossau SG, Migros-Markt",47.416931,9.256506,Gossau
ChIJB7Gj_Eoem0cRzLnDi0rj9sk,Migros-Restaurant - St. Gallen - Neumarkt,47.42162500000001,9.3714633,"St. Leonhard-Strasse 35, St. Gallen"
ChIJ52_vX0oem0cRxw-7RyyXW9U,Migros-Restaurant - St. Gallen Bahnhof,47.42307470000001,9.3696597,"Bahnhofpl. 2, St. Gallen"
ChIJOcUak9Yfm0cR1WIaEiPCRa0,migrolino St. Gallen Zürcherstrasse,47.41635309999999,9.3452603,"Zürcherstrasse 114, St. Gallen"
ChIJwRPShx_fmkcRrGQnJphEorI,Migros-Restaurant - Herisau,47.3864974,9.2839133,"Gartenstrasse 2, Herisau"
ChIJH952c8XgmkcRDwi_PCGSqfU,Migros-Restaurant - Gossau,47.4174853,9.2567261,"St. Gallerstrasse 115, Gossau"
ChIJY7DzIhPhmkcRpY2SQjBpk20,"Migros Ostschweiz, Gebäude C, Warenfluss gekühlt",47.4138084,9.267420699999999,"Industriestrasse 14, Gossau"
ChIJA-KrouvgmkcRJYd2X6-vDgE,Catering Services Migros,47.4113619,9.2695847,"Industriestrasse 47, Gossau"
ChIJn6hVDvAXm0cRilKDmH7dOtU,Migros-Restaurant - Altstätten SG,47.37724679999999,9.5379037,"Stossstrasse 2, Altstätten"
ChIJM-VRUUjgmkcRcIZwxh2iMv4,Migros-Restaurant - Abtwil - Säntispark,47.4180244,9.315665599999999,"Wiesenbachstrasse 7, Abtwil SG"
ChIJE76tY8jgmkcRrhCa0eVGmiQ,migrolino Gossau Bahnhof,47.4119511,9.2530658,"Bahnhofpl. 2, Gossau"
ChIJj3Mc9-zgmkcRyvd95ZXbue8,Migros Werkstatt Gossau,47.410384,9.2734168,Gossau
ChIJqfiWFEkem0cRHYaxKyngD88,Migros Bank Niederlassung - St. Gallen,47.42594709999999,9.3735039,"Bahnhofstrasse 4, St. Gallen"
ChIJa3KjQNXfmkcR5qtIvTCBpJ8,"Herisau, Migros/Spital",47.386405,9.283177,Herisau
ChIJbQO0a8XgmkcRUI8c4cr5w1Y,Migros MM Parkplatz,47.4180439,9.2567246,"Haldenstrasse, Gossau"
ChIJnZNftcThmkcRlOrd11qOaqo,Migros Bank Bancomat - Gossau SG - Outlet,47.4111786,9.2698191,"Industriestrasse 47, Gossau"
ChIJt8DT-47fmkcR0ng1oCv6hrA,My Post Service 9100 Herisau Gartenstrasse Migros,47.3864974,9.2839133,"Gartenstrasse 2, Herisau"
ChIJm4F0zH4hm0cR_SiXhmss1SI,Migros-Restaurant - Appenzell,47.33482,9.407148,"Unteres Ziel, Appenzell"
ChIJdU12zX4hm0cRd-hxh2KFado,melectronics - Appenzell,47.33482,9.407148,"Unteres Ziel, Appenzell"
ChIJGTrE-hB7jEcR-f-MGexzHYI,My Post Service 9050 Appenzell Migros,47.3347202,9.406942299999999,"Zielstrasse 42, Appenzell"
